"country","year","fossil_share_energy","region","iso","bri_dummy","gdp","industry_share","pop_size","resource_rents","trade_share_gdp","urban_pop_share","covid_19","investment_stock","bri_investment_stock","time"
"United Kingdom",2012,87.449,"Europe & Central Asia","GBR",0,42686.8000524926,18.5169241672984,2.88868692245398,0.940521855792772,61.1055825207467,81.837,0,0,0,8
"United Kingdom",2013,86.08,"Europe & Central Asia","GBR",0,43713.8141242308,18.7721641464346,2.88905955851057,0.756807679204565,60.8546946582978,82.102,0,0,0,9
"United Kingdom",2014,84.728,"Europe & Central Asia","GBR",0,47787.2412984884,18.3699488636909,2.88946915850228,0.583749950569182,57.9838521407,82.365,0,0.0106894168451245,0,10
"United Kingdom",2015,82.249,"Europe & Central Asia","GBR",0,45404.5677734722,18.1651932708148,2.88990966314314,0.326506953424256,55.9162510360622,82.626,0,0,0,11
"United Kingdom",2016,81.99,"Europe & Central Asia","GBR",0,41499.5557033073,17.6034072550453,2.89033081043903,0.27529888079746,58.079288399802,82.886,0,0.0293809583553254,0,12
"United Kingdom",2017,80.45,"Europe & Central Asia","GBR",0,40857.7555829627,17.8296854339451,2.89070818494273,0.419486886947139,61.3547574009021,83.143,0,0.0807701555827538,0,13
"United Kingdom",2018,79.649,"Europe & Central Asia","GBR",0,43646.9519711493,17.9060237860907,2.89104464239877,0.662556390263946,62.31422290492,83.398,0,0.0789439725450832,0,14
"United Kingdom",2019,79.158,"Europe & Central Asia","GBR",0,43070.4983595888,17.9812466994164,2.89135778872223,0.590432562521329,62.9272689946228,83.652,0,0,0,15
"United States",2005,87.772,"North America","USA",0,44114.7477810544,21.223491223091,2.97063165048702,1.17752495003451,25.6435856249751,79.928,0,0,0,1
"United States",2006,87.257,"North America","USA",0,46298.7314440927,21.5938538450445,2.97112591012494,0.993001420374587,26.9771829862923,80.099,0,0,0,2
"United States",2007,87.504,"North America","USA",0,47975.9676958038,21.4461294271878,2.97161316517145,0.9133430441443,28.0553740284242,80.269,0,0,0,3
"United States",2008,86.725,"North America","USA",0,48382.5584490552,20.860737478607,2.97209752587972,1.77430694749121,29.9835366623464,80.438,0,0,0,4
"United States",2009,85.654,"North America","USA",0,47099.9804711343,19.324003503712,2.97254623395557,0.663109593239119,24.8094512847256,80.606,0,0,0,5
"United States",2010,85.862,"North America","USA",0,48466.6576026922,19.3552915457272,2.97297068233017,0.783505093111952,28.3270215048784,80.772,0,0,0,6
"United States",2011,85.014,"North America","USA",0,49882.5581321495,19.4169009561953,2.97334237286158,1.03471017809939,30.9558880073128,80.944,0,0.00128678755904017,0,7
"United States",2012,85.087,"North America","USA",0,51602.9310457907,19.1559852455803,2.97371740774259,0.656267493498145,30.7897433923675,81.119,0,0.00543310243082856,0,8
"United States",2013,84.942,"North America","USA",0,53106.5367672165,19.2582012817269,2.97407148636956,0.640422504099108,30.1066511887653,81.299,0,0,0,9
"United States",2014,84.88,"North America","USA",0,55049.9883272312,19.328829963324,2.97444612618307,0.542288322475426,30.0382485815541,81.483,0,0,0,10
"United States",2015,84.66,"North America","USA",0,56863.3714957652,18.5445077473325,2.97482208376155,0.162411240953073,27.7630088441822,81.671,0,0.00537330765162257,0,11
"United States",2016,83.836,"North America","USA",0,58021.4004997125,17.9650951867613,2.97519200968994,0.227195422296779,26.5161319324365,81.862,0,0.00602824986608975,0,12
"United States",2017,83.173,"North America","USA",0,60109.6557260477,18.2514054668939,2.97551484409588,0.358290058512618,27.1578296753078,82.058,0,0.00706135941238903,0,13
"United States",2018,83.582,"North America","USA",0,63064.4184096731,18.5278233111914,2.97578340147289,0.602059628474138,27.4754813169651,82.256,0,0,0,14
"United States",2019,83.263,"North America","USA",0,65279.5290260953,18.1563709661696,2.97601565292331,0.523651864881723,26.2943027923784,82.459,0,0,0,15
"Uzbekistan",2005,96.688,"Europe & Central Asia","UZB",0,546.776850185552,26.0120326061017,2.83790875234486,21.6973366075472,69.5252584247083,48.537,0,0,0,1
"Uzbekistan",2006,96.991,"Europe & Central Asia","UZB",0,654.283837283285,26.8384702412792,2.83862290925666,29.5880062346829,67.4712921717973,49.021,0,0,0,2
"Uzbekistan",2007,96.89,"Europe & Central Asia","UZB",0,830.407694204322,26.8627172756297,2.83945538342262,24.9032189735331,74.4141929762327,49.505,0,0,0,3
"Uzbekistan",2008,97.768,"Europe & Central Asia","UZB",0,1082.28602501699,29.0650709010567,2.84039337751894,29.2150635730979,79.7479920348578,49.989,0,0,0,4
"Uzbekistan",2009,96.735,"Europe & Central Asia","UZB",0,1213.26532816388,30.3526438159739,2.84137834474631,19.1768539086559,68.673142199791,50.472,0,0,0,5
"Uzbekistan",2010,95.87,"Europe & Central Asia","UZB",0,1742.34925645077,21.2295148101409,2.84302398696585,11.8414766690559,49.2558698042383,50.956,0,0,0,6
"Uzbekistan",2011,97.264,"Europe & Central Asia","UZB",0,2051.12951516418,19.7779804592697,2.84458618511798,14.6502724249157,49.6434727181637,51.15,0,0,0,7
"Uzbekistan",2012,96.904,"Europe & Central Asia","UZB",0,2267.62327535512,20.427938155189,2.84544196757925,13.1726158220457,44.2279549954315,51.05,0,0,0,8
"Uzbekistan",2013,96.976,"Europe & Central Asia","UZB",0,2419.71870345484,21.2945196362137,2.84634915637156,12.6735006604117,42.3669055880477,50.95,0,0,0,9
"Uzbekistan",2014,97.146,"Europe & Central Asia","UZB",0,2628.46000757936,22.0708925481202,2.84732802209934,8.37684708522579,36.3590791416567,50.85,0,0,0,10
"Uzbekistan",2015,97.099,"Europe & Central Asia","UZB",0,2753.97107219949,22.520460823215,2.84833916464241,4.82218875167458,30.750508663314,50.75,0,0,0,11
"Uzbekistan",2016,96.276,"Europe & Central Asia","UZB",1,2704.67718798168,22.9212712989472,2.84934615490275,3.0207751069969,29.1922970388057,50.65,0,0.174138588555226,0.174138588555226,12
"Uzbekistan",2017,95.758,"Europe & Central Asia","UZB",1,1916.76464246779,23.5604841910649,2.85032013016652,6.47593706835011,47.7846593567846,50.55,0,0.418805505719709,0.418805505719709,13
"Uzbekistan",2018,97.114,"Europe & Central Asia","UZB",1,1597.0683366109,27.7600695918617,2.85132405244243,11.9412054062925,71.526143200207,50.478,0,0,0,14
"Uzbekistan",2019,96.75,"Europe & Central Asia","UZB",1,1784.00981608195,31.4887217327875,2.85240746055117,8.37980597804446,72.85728686348,50.433,0,0,0,15
"Vietnam",2005,87.693,"East Asia & Pacific","VNM",0,687.479727391611,38.1311399002846,2.90385452500863,10.2593924036876,130.714846045026,27.281,0,0,0,1
"Vietnam",2006,84.044,"East Asia & Pacific","VNM",0,784.372375930354,38.5847310338981,2.90436518004997,10.5050746811834,138.313621869598,27.888,0,0,0,2
"Vietnam",2007,83.472,"East Asia & Pacific","VNM",0,906.284229938514,38.5116248479069,2.90488186418089,9.19762821981406,154.605383996554,28.504,0,0,0,3
"Vietnam",2008,84.705,"East Asia & Pacific","VNM",0,1149.42449524183,37.0776963788801,2.90540728721018,10.8808116938202,154.317479627758,29.128,0,0,0,4
"Vietnam",2009,82.765,"East Asia & Pacific","VNM",0,1217.26858325766,37.3881863793419,2.90594313996881,5.46105460142905,134.706317721758,29.762,0,0,0,5
"Vietnam",2010,85.653,"East Asia & Pacific","VNM",0,1317.89064625221,32.1318937375917,2.90649003265824,7.02000181351321,152.217368576179,30.417,0,0.991962946305268,0,6
"Vietnam",2011,81.978,"East Asia & Pacific","VNM",0,1525.11902548642,32.2444134279177,2.90704863141186,9.00545268008323,162.914550268357,31.08,0,0.929618724549264,0,7
"Vietnam",2012,77.863,"East Asia & Pacific","VNM",0,1735.15211600798,33.5577933080444,2.90761757798878,7.32470489889903,156.553930324559,31.752,0,0.872801940211724,0,8
"Vietnam",2013,77.622,"East Asia & Pacific","VNM",0,1886.69017002501,33.1900402370139,2.90819244443288,5.98528597804406,165.094236972632,32.429,0,0,0,9
"Vietnam",2014,78.15,"East Asia & Pacific","VNM",0,2030.27844673691,33.2143938224252,2.90876729340485,4.64403801775849,169.534513197029,33.115,0,0,0,10
"Vietnam",2015,81.939,"East Asia & Pacific","VNM",0,2085.10134910739,33.2500807324448,2.90933698523481,2.35403480004533,178.767414715772,33.809,0,0,0,11
"Vietnam",2016,80.693,"East Asia & Pacific","VNM",0,2192.17448247545,32.7150421754965,2.90990053757025,1.66870270596521,184.686278311417,34.51,0,0,0,12
"Vietnam",2017,75.823,"East Asia & Pacific","VNM",1,2365.52161506114,33.3991280419898,2.91045619902154,1.9435283075176,200.38458042639,35.213,0,0.652426881516586,0.0446867727066155,13
"Vietnam",2018,79.565,"East Asia & Pacific","VNM",1,2566.4474870063,34.2323772736819,2.91099746335109,2.49969421594149,208.306665858343,35.919,0,0.819693235627168,0.106029970777644,14
"Vietnam",2019,84.784,"East Asia & Pacific","VNM",1,2715.27598010995,34.489663342249,2.91151666617318,1.86596600488244,211.499817469525,36.628,0,1.0155724487308,0.148899719926696,15
