Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Lesotho,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Liberia,LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Libya,LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Lithuania,LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Luxembourg,LUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,"Macao SAR, China",MAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Madagascar,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Malawi,MWI,0.0421887760740499,0.0176540549432628,0.0286084667462579,0.051038625191081,0.0387771117166341,0.04487937973502,0.0555764506108585,0.103618801775224,0.0299213628801005,0.0624136821200074,0.0673015543201064,0.0555298120825001,0.0460936215097244,0.0290922704960401,0.0175271628072464,0.0170060002500959,0.0271574868374604,0.0241774690660858,0.0159723771158693,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Malaysia,MYS,0.00423762576535128,0.000443733081950593,0.000197009862757476,0.00816742820001855,0.00950053800081386,0.010329800859409,0.0174191680736335,0.0441259554838446,0.0267839176892922,0.0472301707377554,0.0700110135620539,0.0392338522773298,0.0272471111675244,0.019528496148486,0.0115024064018049,0.0114207256290263,0.0190370613559182,0.0176754251208718,0.0127292307901941,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Maldives,MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mali,MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mauritania,MRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mauritius,MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mexico,MEX,0.00662384053462663,0.0026180020922965,0.00419857845439645,0.0269891536462085,0.0292481805859034,0.0351867671531898,0.0349281463325406,0.106331257665969,0.0531164291743473,0.0793130560362744,0.132249903116909,0.0590142082002561,0.0389485976259784,0.0292355575726944,0.0143422571224334,0.0204076148840066,0.024259627957821,0.0273235476491105,0.0205819566594904,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Moldova,MDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mongolia,MNG,2.95284812051388,1.48139068670335,1.11433161754964,4.57369795486148,4.67811380643465,4.37595148585346,4.7815951380771,13.3497262435169,10.9492678361271,19.6853739324508,25.9645644463032,10.0795569385261,5.91403631714885,5.0047486289209,2.35669644129865,4.34491620012787,7.8339040527203,8.70605595233018,6.9148465203724,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Montenegro,MNE,..,..,..,..,0.29771359531291,0.299218298664995,0.293831043554509,1.05774294154188,0.189186758266448,0.728129287463665,0.839670247304817,0.363572087007144,0.163153089603917,0.125508918684675,0.0943885350554168,0.0775691748813722,0.0986393321346607,0.115296952099379,0.0838369146039574,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Morocco,MAR,5.35653619253231E-05,0,0,0.00111893835042502,0.00038896250128483,0.000126521201591586,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Mozambique,MOZ,0.00821715332206523,0.00803675023447538,0.00699980158630698,0.00806912718273949,0.00101437733993393,0.0140349501009295,0.0102104635344901,0.0291284451612876,0.0105917289551078,0.0199013760705403,0.466412619120206,1.82159458811714,1.49004511209855,1.32487244140534,1.24543508847789,1.74391864852409,4.47154694411643,4.13364875191464,3.40875021978071,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Myanmar,MMR,0.0683771397320146,0.00993812848815562,0.0107148215568868,0.101278706993693,0.0740486477406135,0.0827653456364028,0.106356481296845,0.153618107101685,0.0394364898226319,0.0659912642489429,0.0777663205953691,0.0550860269587062,0.0272471264272549,0.0243136596862133,0.0140868433761473,0.00767590881758545,0.0136838506437093,0.010622668701701,0.00778633772127466,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Namibia,NAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,0,0,0,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Nepal,NPL,0.00305522917026775,0.00255754783397692,0.0023285719951375,0.00486490443797323,0.00476228387223271,0.00780591902981469,0.00661747584229233,0.0123696864483999,0.00579079300380417,0.00692761467395931,0.00731591605789419,0.00558515307514784,0.00484714772333797,0.00420918706707292,0.00321563421482761,0.00403996615741875,0.00502307552515998,0.00351466462615983,0.00245016315927681,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Netherlands,NLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,New Zealand,NZL,0.0686645412480383,0.0499395873520507,0.0283359931534769,0.0806429514356743,0.103134830038141,0.129067948932085,0.0701032769499488,0.319937673566925,0.155159048893418,0.207630085706234,0.246683653977134,0.12528256348893,0.0675105779627082,0.0420397060218137,0.0231680574256776,0.0215367142289014,0.0289894410293988,0.0346831140414155,0.0284168803932334,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Nicaragua,NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Niger,NER,0.0502094216258264,0.0324716678193006,0.0316148545267378,0.108684846722673,0.0570957625263147,0.0553419086349444,0.0631550819243838,0.114909667132646,0.0410744688306589,0.0969829196857701,0.105998483299809,0.0631913226179858,0.0452253226502747,0.0336022174513171,0.0222936586288965,0.0256332727791079,0.0332219218341854,0.0324863672718593,0.0236673105743516,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Nigeria,NGA,6.62704486879635E-05,0.000482500917037057,0.000269853153482117,0.000219307110127645,0.00013541125704399,0.000109869134974625,0.000382965605151189,0.000943261299000322,0.000399299888479534,0.000631099526917067,0.000603414267400327,0.000542221748075003,0.000358339719268116,0.000253198020775986,0.000199993464787886,0.000264855212531323,0.000383885014524037,0.000424264405723154,0.000275341253034768,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,North Macedonia,MKD,0.511920262945678,0.147667713039495,0.128125160834114,1.05859206664372,0.582032834847874,0.545623193888177,0.710210302243492,2.20350085385454,0.6630881043482,1.16050907083085,1.55420141784195,0.654166362270635,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Norway,NOR,0.0064996359337831,0.00279609671789052,0.00366008914005117,0.0244745946108024,0.00739447421548386,0.0112013300196842,0.0261578494407496,0.0623334422093517,0.0174260308161212,0.0216086681563688,0.0166715730767154,0.00692137173632921,0.00581903348357758,0.00526593681133953,0.00384245218681713,0.00334361069088628,0.000661841807613689,0.000818951433431917,0.000645473890369762,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Pakistan,PAK,0.0511998916151432,0.0353767001481195,0.0353686800214182,0.105248048533964,0.0831638323116556,0.0630714204207772,0.0895723737423824,0.156227588815391,0.0671836487208517,0.0951618312108976,0.101896148148258,0.0604675147593693,0.0535735320925458,0.0472823853723856,0.0387581045035592,0.0413139229080315,0.0510471116472454,0.0622656536426515,0.051546873974534,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Panama,PAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Papua New Guinea,PNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Paraguay,PRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Peru,PER,1.77373942588162E-05,0,8.43707371468649E-09,0.000701301373988369,0.000656627901174322,0.00156618228618527,0.00295124356224692,0.00943710082808721,0.00464625380321971,0.00264467922495902,0.00603837747825763,0.00427047576674714,0.00291365678813576,0.00243501304640141,0.00229223408689486,0.00263406923635948,0.00361208237329853,0.0030884713147268,0.00221350406574314,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Philippines,PHL,0.0174194215268908,0.0104260521280823,0.0119074689795242,0.0667878340028994,0.047109394047837,0.0338896500357731,0.0635552338399433,0.145279827915116,0.0702676271316834,0.142961204192332,0.169770777996612,0.0920520185332952,0.0572334806602017,0.0471172953849008,0.0278338603481366,0.0457519462341792,0.06306400525999,0.068932818607948,0.0464603142926385,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Poland,POL,0.415384334743174,0.235182703469861,0.204309872011079,0.872812919443644,0.647121500132727,0.607293129567505,0.525559181985561,1.51033886568307,0.589268636369437,0.88170687884145,1.0183307472826,0.544961052160252,0.262590852448059,0.214005525460854,0.202954264288757,0.229091435817989,0.268396777571607,0.266729606279309,0.203689036316344,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Portugal,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Puerto Rico,PRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Romania,ROU,0.143184725162301,0.0451071329467562,0.0415703093472761,0.301788844735594,0.137847087714501,0.130859266019765,0.15977771280224,0.40802002268417,0.140910856353953,0.251149773612535,0.319498179484917,0.140671357095055,0.0477598151196359,0.0351875350368299,0.026000748897557,0.0248296687496822,0.0310799790934965,0.0294835766880446,0.020843801338455,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Russian Federation,RUS,0.532557582530388,0.327436449795428,0.255464214245094,0.762596811232829,0.672704585750627,0.558162994923835,0.437222973648282,1.38454043064718,0.733896160258974,0.888072458748173,0.838492369263196,0.438143715169261,0.201506914047989,0.206494447173688,0.284512538479607,0.366097583809299,0.444948086647486,0.516321288915958,0.400348532672975,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Rwanda,RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Samoa,WSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sao Tome and Principe,STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Saudi Arabia,SAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Senegal,SEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Serbia,SRB,0.641436934373771,0.1717515701902,0.148621081994316,1.27834410168321,0.631333562049735,0.593369500932491,0.743615160357491,1.97929317674316,0.606752169715674,1.2231843383879,1.39665885188101,0.635683778648223,0.310202822460091,0.191991688424286,0.178105878189499,0.195230067991503,0.240596487244456,0.22640451726657,0.163086711172019,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Seychelles,SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sierra Leone,SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Singapore,SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Slovak Republic,SVK,0.0323293304053633,0.0089663849787421,0.0064097650228944,0.0512218452027479,0.0237710694043092,0.0195840024633717,0.0259106929215143,0.0779874617120632,0.0274220431148501,0.0480617070043047,0.053362360899115,0.0227042046505618,0.011568249409498,0.00905525161590534,0.00549177253402752,0.00555889051842133,0.00688511719722474,0.00600335198952545,0.00442168353919103,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Slovenia,SVN,0.048987928178236,0.0169419581186614,0.0146413103272933,0.12541725308356,0.0766066124814534,0.0755190575564451,0.104996964862052,0.267922309631089,0.086072040575532,0.175712469486585,0.204887584521767,0.0887756748983351,0.0434609674483812,0.0259126009352531,0.0196324071660413,0.0232280466537995,0.0282979226059283,0.028869509969211,0.0211333900863577,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Solomon Islands,SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,South Africa,ZAF,2.76136317716342,1.88449235962531,1.5414931051778,3.62987412307162,2.61380706766809,2.69613961029855,3.4776118012775,8.04795306562845,2.68852458899792,3.76996722638556,4.2750159178193,3.0844131320829,2.66302093599195,2.06097455247926,1.54229293653607,1.86578659022534,2.13461667273182,2.40315708986993,1.8601692494791,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Spain,ESP,0.011971258617227,0.00386334073318744,0.00310255218846133,0.0206698267679353,0.0126210188137588,0.0116733082405752,0.0145148494209906,0.0323260712593473,0.0097086668629748,0.0165211572407961,0.0159251795142518,0.00766320710111741,0.002970767003112,0.00255320785041381,0.00172375687722839,0.00112346518228349,0.00189562230474388,0.00126294525951781,0.000943749609103788,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,St. Kitts and Nevis,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,St. Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,St. Vincent and the Grenadines,VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sudan,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Suriname,SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Sweden,SWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Switzerland,CHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Syrian Arab Republic,SYR,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Tajikistan,TJK,0.00846931401894365,0.00462254557175621,0.00510779449211394,0.0644700508806275,0.0426165254975546,0.037976249150433,0.0811296950736821,0.209008758413497,0.0664622760372251,0.108807258706062,0.139320483568383,0.108085155853883,0.0689181871358521,0.0968654896077031,0.113637093097408,0.257325986865563,0.432565469197371,0.541794922730887,0.367686860924932,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Tanzania,TZA,0.00939184239492823,0.00597900178474956,0.00444683884553681,0.0145732136228358,0.00502312943147395,0.00312962479459135,0.00567274259465249,0.0053334089519867,0,0,0.0178486958884669,0.0102518932593365,0.00770878264991442,0.0148150640658808,0.0112362683112612,0.012919228897863,0.03284755898081,0.0174320784032732,0.0117181052436459,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Thailand,THA,0.100020687936449,0.046329597895348,0.0352410470779931,0.163004077042955,0.106476013506629,0.0864523689794563,0.111328504009961,0.247083930325775,0.0916034614512934,0.132364912048717,0.182614326049744,0.0819306252365937,0.0526922756626162,0.0396448466327769,0.0210576639853845,0.0256594691768833,0.0295922403586015,0.0284232731712752,0.0193935605354637,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Timor-Leste,TLS,..,..,0,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Togo,TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Tonga,TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Trinidad and Tobago,TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Tunisia,TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Turkey,TUR,0.0646270327970652,0.0201123745472188,0.0154634024554676,0.0908488506383458,0.0519137109655163,0.0609298896891953,0.08821879960637,0.270850859838632,0.107764134339725,0.155870599780245,0.17953921113651,0.0709482648391929,0.02850885100567,0.0241758925284675,0.0157108447443727,0.0209031090574671,0.0288861671670126,0.0404826417655192,0.030770064103053,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Turkmenistan,TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Uganda,UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Ukraine,UKR,1.38341503020598,1.13377903891722,0.783976192260287,1.54569890164866,1.65762931646476,1.45557525473375,0.779978807838189,2.84195743088588,1.92154370930284,2.01920703655679,2.47619059523462,1.26258157864962,0.546330755114098,0.469926914461295,0.458231401843423,0.451641968886773,0.402240372135006,0.414364658340984,0.274074525951366,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,United Kingdom,GBR,0.0109257606405167,0.00423843683438967,0.00375021999979939,0.0198049477495906,0.0110493399442765,0.00971707469307465,0.0121199380275882,0.0452582225578566,0.0166224233441066,0.0306434632936461,0.0360330790602724,0.015639726671668,0.00661569760781225,0.00527704546223146,0.00349282771691341,0.00209257295126189,0.00206202464165788,0.00191651551170628,0.00142560882839826,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,United States,USA,0.212426600618753,0.151222461202844,0.153609364282176,0.32112926051303,0.26479225703837,0.275508818937209,0.250786236344848,0.700340881659413,0.329527338905539,0.465301095080539,0.578607923075881,0.366088386745836,0.279144950255699,0.226069078197586,0.154088227635653,0.135357677618619,0.181277889665422,0.196974591532901,0.138485241104091,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Uruguay,URY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Uzbekistan,UZB,0.0849409694958244,0.0338623755414272,0.024604082605278,0.28341130195369,0.173089714295934,0.15671486358729,0.209901241521298,0.538218144173811,0.14246827829075,0.192871633978901,0.209658125296421,0.0782700590934386,0.0407186314151565,0.0324253208970978,0.0154515925225331,0.0194542371491482,0.0369082079815999,0.0523008937807284,0.0333171967326843,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Vanuatu,VUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,"Venezuela, RB",VEN,0.00312611496456772,0,2.62909215990182E-06,0.133193486829055,0.0598925252148306,0.051497479614398,0.0743088031380141,0.130156002692086,0.018093575992501,0.0321033025998507,0.0440305419591324,0.0127972000923176,0.00796068714104236,0.00601164908757625,..,..,..,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Vietnam,VNM,0.253724479052834,0.0511406666287045,0.0464460236471532,1.40355200367283,0.908975416436702,0.964041750490209,1.52244762260674,2.87760793874074,0.934621745581439,1.72611233540767,2.18566099068469,1.00902198072721,0.647572953699234,0.481275326548073,0.259125499510921,0.255077936478033,0.308381899092485,0.358517709987535,0.245762866435619,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Virgin Islands (U.S.),VIR,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,West Bank and Gaza,PSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Zambia,ZMB,0.0784054545819743,0.0525438930861513,0.0541041987148255,0.0684851775631045,0.0513972019771127,0.0155778678834856,0.00437694951841273,0.000531159134562632,0.000214147076715148,0.00028365799628366,0.000311729485086187,0.0233777002212251,0.0210767199090523,0.0168744978271767,0.0153135186227463,0.0349224124977134,0.0917997773781384,0.0437297970245871,0.0361431744177658,..
Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,Zimbabwe,ZWE,1.18572706480135,0.869278576888735,0.851882433008357,2.04002175620382,2.24059041976208,2.51465100664058,2.99339205692463,6.23583138752337,1.2653454054458,1.64000471274895,1.91683677443553,1.02975621363457,0.720345265993256,0.954875282604448,0.495489656222712,0.227489919404726,0.495528011413655,0.395645786549505,0.355185134175046,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,
